    5,                   8
   10,                   7
   15,                  10
   20,                  13
   25,                  18
   30,                  19
   35,                  25
   40,                  36
   45,                  28
   50,                  38
   55,                  36
   60,                  34
   65,                  48
   70,                  67
   75,                  41
   80,                  52
   85,                  59
   90,                  58
   95,                  67
  100,                  81
  105,                  81
  110,                  75
  115,                  85
  120,                  84
  125,                  88
  130,                 350
  135,                  95
  140,                 109
  145,                 111
  150,                 150
  155,                 112
  160,                 138
  165,                 129
  170,                 173
  175,                 154
  180,                 126
  185,                 118
  190,                 157
  195,                 149
  200,                 152
  205,                 188
  210,                 162
  215,                 207
  220,                 212
  225,                 171
  230,                 195
  235,                 183
  240,                 182
  245,                 146
  250,                 176
  255,                 180
  260,                 248
  265,                 317
  270,                 310
  275,                 204
  280,                 243
  285,                 323
  290,                 323
  295,                 297
  300,                 251
  305,                 233
  310,                 206
  315,                 224
  320,                 244
  325,                 270
  330,                 268
  335,                 251
  340,                 263
  345,                 281
  350,                 243
  355,                 293
  360,                 290
  365,                 311
  370,                 226
  375,                 236
  380,                 274
  385,                 248
  390,                 155
  395,                  89
  400,                  89
  405,                  85
  410,                 100
  415,                  98
  420,                  96
  425,                  96
  430,                 113
  435,                  87
  440,                  83
  445,                 281
  450,                 324
  455,                 295
  460,                 369
  465,                 443
  470,                 496
  475,                 550
  480,                 312
  485,                 382
  490,                 171
  495,                 122
  500,                 123
  505,                 129
  510,                 136
  515,                 112
  520,                 119
  525,                 156
  530,                 263
  535,                 186
  540,                 125
  545,                 125
  550,                 139
  555,                 119
  560,                 143
  565,                 118
  570,                 137
  575,                 158
  580,                 122
  585,                 126
  590,                 129
  595,                 135
  600,                 178
  605,                 178
  610,                 190
  615,                 198
  620,                 177
  625,                 195
  630,                 179
  635,                 214
  640,                 167
  645,                 181
  650,                 193
  655,                 225
  660,                 195
  665,                 211
  670,                 205
  675,                 218
  680,                 215
  685,                 230
  690,                 222
  695,                 188
  700,                 233
  705,                 223
  710,                 208
  715,                 217
  720,                 246
  725,                 209
  730,                 227
  735,                 190
  740,                 187
  745,                 177
  750,                 203
  755,                 198
  760,                 230
  765,                 201
  770,                 236
  775,                 217
  780,                 223
  785,                 240
  790,                 233
  795,                 202
  800,                 260
  805,                 211
  810,                 178
  815,                 246
  820,                 236
  825,                 216
  830,                 224
  835,                 231
  840,                 259
  845,                 241
  850,                 236
  855,                 245
  860,                 268
  865,                 247
  870,                 227
  875,                 233
  880,                 267
  885,                 256
  890,                 277
  895,                 218
  900,                 219
  905,                 213
  910,                 246
  915,                 214
  920,                 243
  925,                 296
  930,                 269
  935,                 230
  940,                 285
  945,                 286
  950,                 234
  955,                 292
  960,                 266
  965,                 259
  970,                 299
  975,                 255
  980,                 218
  985,                 270
  990,                 280
  995,                 262
 1000,                 256
 1005,                 237
 1010,                 254
 1015,                 292
 1020,                 251
 1025,                 259
 1030,                 303
 1035,                 301
 1040,                 297
 1045,                 261
 1050,                 278
 1055,                 293
 1060,                 297
 1065,                 268
 1070,                 292
 1075,                 255
 1080,                 320
 1085,                 269
 1090,                 275
 1095,                 262
 1100,                 283
 1105,                 289
 1110,                 278
 1115,                 343
 1120,                 319
 1125,                 294
 1130,                 313
 1135,                 338
 1140,                 276
 1145,                 284
 1150,                 266
 1155,                 301
 1160,                 317
 1165,                 291
 1170,                 325
 1175,                 296
 1180,                 285
 1185,                 295
 1190,                 249
 1195,                 313
 1200,                 291
 1205,                 301
 1210,                 257
 1215,                 295
 1220,                 293
 1225,                 261
 1230,                 332
 1235,                 353
 1240,                 286
 1245,                 289
 1250,                 346
 1255,                 340
 1260,                 341
 1265,                 317
 1270,                 317
 1275,                 283
 1280,                 286
 1285,                 262
 1290,                 313
 1295,                 278
